字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
6260	梿	lian	lmey	1	lmey	1	
6261	棁	zhuo	voe	1	voet	1	
6262	棐	fei	fwre	1	fwre	1	
6263	棓	bei	bwez	1	bwez	1	
6264	棣	di	diel	1	diel	1	
6265	棤	cuo	coe	1	coef	1	
6266	棨	qi	qiae	1	qiae	1	
6267	棪	yan	yjeq	1	yjeq	1	
6268	棫	yu	yuel	1	yuel	1	
6269	棬	quan	qrex	1	qrex	1	
6270	棱	ling	lkex	1	lkex	1	
6271	棹	zhao	vce	1	vcet	1	
6272	棻	fen	ffae	1	ffae	1	
6273	棼	fen	ffer	1	ffer	1	
6274	棽	chen	ifes	2	ifes	2	
6275	棽	shen	ufe	1	ufes	1	
6276	椀	wan	wje	1	wjex	1	
6277	椆	chou	izez	1	izez	1	
6278	椋	liang	lle	1	lleo	1	
6279	椑	bei	bwet	1	bwet	1	
6280	椓	zhuo	voeb	1	voeb	1	
6281	椟	du	dueo	1	dueo	1	
6282	椠	qian	qmme	1	qmme	1	
6283	椤	luo	loe	1	loeu	1	
6284	椪	peng	pgej	1	pgej	1	
6285	椸	yi	yiel	1	yiel	1	
6286	椹	shen	ufet	1	ufet	1	
6287	楒	si	sie	1	sier	1	
6288	楗	jian	jmey	2	jmey	2	
6289	楙	mao	mcee	1	mcee	1	
6290	楩	pian	pme	1	pmev	1	
6291	楪	die	dpe	1	dpee	1	
6292	楫	ji	jied	1	jied	1	
6293	楮	chu	iuef	1	iuef	1	
6294	楯	shun	uye	1	uyef	1	
6295	楷	jie	jpej	1	jpej	1	
6296	榃	tan	tjef	1	tjef	1	
6297	榅	wen	wfe	1	wfey	1	
6298	榇	chen	ifeo	1	ifeo	1	
6299	榍	xie	xpet	1	xpet	1	
6300	榑	fu	fueq	1	fueq	1	
6301	榖	gu	gugp	1	gugp	1	
6302	榧	fei	fwe	1	fwer	1	
6303	榰	zhi	vief	1	vief	1	
6304	榱	cui	cve	1	cvel	1	
6305	槃	pan	pjme	1	pjme	1	
6306	槎	cha	iaep	1	iaep	1	
6307	槔	gao	gcet	1	gcet	1	
6308	槚	jia	jxey	1	jxey	1	
6309	槛	jian	jmey	3	jmey	3	
6310	槜	zui	zve	1	zveq	1	
6311	槠	zhu	vuef	1	vuef	1	
6312	槱	you	yzeq	1	yzeq	1	
6313	槿	jin	jbex	1	jbex	1	
6314	樨	xi	xiek	1	xiek	1	
6315	樾	yue	ytev	1	ytev	1	
6316	橐	tuo	toi	1	toie	1	
6317	橑	liao	lne	1	lneo	1	
6318	橛	jue	jteb	1	jteb	1	
6319	橞	hui	hver	1	hver	1	
6320	橥	zhu	vube	1	vube	1	
6321	橦	tong	tsef	1	tsef	1	
6322	橼	yuan	yre	1	yreb	1	
6323	檄	xi	xiex	1	xiex	1	
6324	檎	qin	qbep	1	qbep	1	
6325	檑	lei	lwe	1	lwef	1	
6326	檗	bo	boae	1	boae	1	
6327	檞	jie	jpek	1	jpek	1	
6328	檠	qing	qkae	1	qkae	1	
6329	檩	lin	lbe	1	lbeb	1	
6330	櫆	kui	kve	1	kvet	1	
6331	欂	bo	boeq	1	boeq	1	
6332	欤	yu	yulb	1	yulb	1	
6333	欸	ai	aix	1	aixb	1	
6334	欸	ei	ei	1	eixb	1	eix
6335	欹	qi	qiob	1	qiob	1	
6336	欻	xu	xuqb	1	xuqb	1	
6337	歅	yin	ybdb	1	ybdb	1	
6338	歆	xin	xbjb	1	xbjb	1	
6339	歙	she	uebb	2	uebb	2	
6340	殍	piao	pnu	1	pnut	1	
6341	殖	shi	uiut	1	uiut	1	
6342	殛	ji	jiul	1	jiul	1	
6343	殣	jin	jbux	2	jbux	2	
6344	殪	yi	yiul	1	yiul	1	
6345	殳	shu	uupp	2	uupp	2	
6346	殷	yan	yjfp	1	yjfp	1	
6347	毂	gu	gugp	2	gugp	2	
6348	毌	guan	gruu	1	gruu	1	
6349	毐	ai	aigu	1	aigu	1	
6350	毓	yu	yucl	1	yucl	1	
6351	毪	mu	mudk	1	mudk	1	
6352	毳	cui	cvd	1	cvdd	1	
6353	毵	san	sjxd	1	sjxd	1	
6354	毹	shu	uubd	1	uubd	1	
6355	氅	chang	ihod	1	ihod	1	
6356	氆	pu	pud	1	pudf	1	
6357	氇	lu	lud	1	ludf	1	
6358	氍	qu	qufd	1	qufd	1	
6359	氏	zhi	viv	1	vivv	1	
6360	氐	di	divv	1	divv	1	
6361	氕	pie	ppb	1	ppbf	1	
6362	氘	dao	dcb	1	dcbl	1	
6363	氾	fan	fjpx	1	fjpx	1	
6364	氿	jiu	jqp	1	jqpk	1	
6365	汆	cuan	crb	1	crbl	1	
6366	汈	diao	dnpl	1	dnpl	1	
6367	汊	cha	iap	1	iapp	1	
6368	汋	zhuo	vopp	1	vopp	1	
6369	汔	qi	qipt	1	qipt	1	
6370	汜	si	sipx	1	sipx	1	
6371	汧	qian	qmpa	1	qmpa	1	
6372	汫	jing	jkpa	1	jkpa	1	
6373	汭	rui	rvp	1	rvpb	1	
6374	汾	fen	ffp	1	ffpr	1	
6375	沄	yun	yyp	1	yypx	1	
6376	沇	yan	yjpt	1	yjpt	1	
6377	沌	zhuan	vrp	1	vrpt	1	
6378	沓	da	dal	1	dalf	1	
6379	沔	mian	mmpt	1	mmpt	1	
6380	沘	bi	bipp	3	bipp	3	
6381	沚	zhi	vipq	1	vipq	1	
6382	沣	feng	fgpx	1	fgpx	1	
6383	沨	feng	fgpv	1	fgpv	1	
6384	沩	wei	wwpp	1	wwpp	1	
6385	沺	tian	tmpf	1	tmpf	1	
6386	泂	jiong	jsp	1	jspz	1	
6387	泃	ju	jupz	1	jupz	1	
6388	泇	jia	jxpz	1	jxpz	1	
6389	泌	bi	bipr	2	bipr	2	
6390	泐	le	lep	1	lepp	1	
6391	泖	mao	mcp	1	mcpd	1	
6392	泗	si	sipy	1	sipy	1	
6393	泙	ping	pkp	1	pkpt	2	
6394	泚	ci	cipp	1	cipp	1	
6395	泜	zhi	vipv	1	vipv	1	
6396	泫	xuan	xrps	1	xrps	1	
6397	泷	long	lsp	1	lspv	1	
6398	泷	shuang	ulp	1	ulpv	1	
6399	泺	luo	lopx	1	lopx	1	
6400	洄	hui	hvpz	1	hvpz	1	
6401	洇	yin	ybpo	1	ybpo	1	
6402	洈	wei	wwpx	1	wwpx	1	
6403	洎	ji	jipj	1	jipj	1	
6404	洑	fu	fupo	1	fupo	1	
6405	洓	qi	qipg	1	qipg	1	
6406	洗	xian	xmpt	2	xmpt	2	
6407	洘	kao	kcp	1	kcpt	1	
6408	洚	jiang	jlpl	1	jlpl	1	
6409	洞	tong	tsp	1	tspz	1	
6410	洢	yi	yipf	1	yipf	1	
6411	洣	mi	mipk	1	mipk	1	
6412	洧	wei	wwpt	1	wwpt	1	
6413	洨	xiao	xnpv	1	xnpv	1	
6414	洫	xu	xupy	1	xupy	1	
6415	洭	kuang	klp	1	klpx	1	
6416	洮	tao	tcpt	1	tcpt	1	
6417	洱	er	erp	1	erpd	1	
6418	洳	ru	rupz	1	rupz	1	
6419	洴	ping	pkpa	1	pkpa	1	
6420	洵	xun	xypf	1	xypf	1	
6421	洸	guang	glp	1	glpt	1	
6422	洹	huan	hrpl	1	hrpl	1	
6423	洺	ming	mkp	1	mkpz	1	
6424	洿	wu	wupt	2	wupt	2	
6425	浈	zhen	vfpy	1	vfpy	1	
6426	浉	shi	uipx	1	uipx	1	
6427	浍	hui	hvpx	1	hvpx	1	
6428	浐	chan	ijpf	1	ijpf	1	
6429	浒	hu	hupk	1	hupk	1	
6430	浒	xu	xupk	1	xupk	1	
6431	浔	xun	xypq	1	xypq	1	
6432	浕	jin	jbpp	1	jbpp	1	
6433	浙	zhe	vep	1	vepn	1	
6434	浚	xun	xypx	1	xypx	1	
6435	浛	han	hjpz	1	hjpz	1	
6436	浞	zhuo	vopq	1	vopq	1	
6437	浟	you	yzpx	1	yzpx	1	
6438	浠	xi	xipx	1	xipx	1	
6439	浡	bo	bopt	1	bopt	1	
6440	浥	yi	yipx	1	yipx	1	
6441	浬	li	lipf	1	lipf	1	
6442	浭	geng	ggp	1	ggpv	1	
6443	浯	wu	wupz	1	wupz	1	
6444	浰	li	lipf	2	lipf	2	
6445	浰	lian	lmpf	1	lmpf	1	
6446	浲	feng	fgpx	2	fgpx	2	
6447	浼	mei	mwpn	1	mwpn	1	
6448	涄	ping	pkpt	1	pkpt	1	
6449	涌	chong	ispt	2	ispt	2	
6450	涍	xiao	xnpt	2	xnpt	2	
6451	涐	e	eep	1	eepv	1	
6452	涑	su	supg	1	supg	1	
6453	涘	si	sipr	1	sipr	1	
6454	涞	lai	ldpv	1	ldpv	1	
6455	涠	wei	wwpt	2	wwpt	2	
6456	涡	guo	gop	1	gopb	1	
6457	涢	yun	yypy	1	yypy	1	
6458	涪	fu	fupz	1	fupz	1	
6459	涫	guan	grpe	1	grpe	1	
6460	涴	yuan	yrpx	1	yrpx	1	
6461	涿	zhuo	vopb	1	vopb	1	
6462	淄	zi	zipf	1	zipf	1	
6463	淅	xi	xipn	1	xipn	1	
6464	淏	hao	hcpo	1	hcpo	1	
6465	淜	peng	pgpt	1	pgpt	1	
6466	淝	fei	fwpx	1	fwpx	1	
6467	淞	song	sspx	1	sspx	1	
6468	淟	tian	tmps	1	tmps	1	
6469	淠	pi	pip	1	pipt	1	
6470	淦	gan	gjpv	1	gjpv	1	
6471	淯	yu	yupt	1	yupt	1	
6472	淴	hu	hupr	1	hupr	1	
6473	淼	miao	mnl	1	mnll	1	
6474	渌	lu	lupl	1	lupl	1	
6475	渑	mian	mmpf	1	mmpf	1	
6476	渟	ting	tkpq	1	tkpq	1	
6477	渤	bo	bopp	1	bopp	1	
6478	渫	xie	xppe	1	xppe	1	
6479	渰	yan	yjpa	1	yjpa	1	
6480	渼	mei	mwpo	1	mwpo	1	
6481	湉	tian	tmpz	1	tmpz	1	
6482	湑	xu	xupt	1	xupt	1	
6483	湓	pen	pfp	1	pfpy	1	
6484	湔	jian	jmpr	1	jmpr	1	
6485	湘	xiang	xlpf	1	xlpf	1	
6486	湜	shi	uipq	1	uipq	1	
6487	湝	jie	jppj	2	jppj	2	
6488	湟	huang	hlpx	1	hlpx	1	
6489	湣	min	mbpf	1	mbpf	1	
6490	湫	jiao	jnpq	1	jnpq	1	
6491	湫	qiu	qqpq	1	qqpq	1	
6492	湲	yuan	yrpx	2	yrpx	2	
6493	湴	ban	bjp	1	bjpj	1	
6494	溁	ying	ykpe	1	ykpe	1	
6495	溃	hui	hvpy	1	hvpy	1	
6496	溆	xu	xupx	1	xupx	1	
6497	溇	lou	lzpw	1	lzpw	1	
6498	溍	jin	jbpf	1	jbpf	1	
6499	溘	ke	kepy	1	kepy	1	
6500	溚	da	dap	1	dapz	1	
6501	溞	sao	scp	1	scpo	1	
6502	溟	ming	mkps	1	mkps	1	
6503	溠	zha	vapp	1	vapp	1	
6504	溥	pu	pupq	1	pupq	1	
6505	溦	wei	wwpx	2	wwpx	2	
6506	溱	qin	qbpi	1	qbpi	1	
6507	溲	sou	szp	1	szpx	1	
6508	溵	yin	ybpp	1	ybpp	1	
6509	溷	hun	hypb	1	hypb	1	
6510	溹	suo	sops	1	sops	1	
6511	溻	ta	tap	1	tapt	1	
6512	溽	ru	rupq	1	rupq	1	
6513	滁	chu	iup	1	iups	1	
6514	滃	weng	wgp	1	wgpt	1	
6515	滆	ge	gepd	1	gepd	1	
6516	滇	dian	dmps	1	dmps	1	
6517	滉	huang	hlpt	1	hlpt	1	
6518	滍	zhi	vipo	1	vipo	1	
6519	滏	fu	fupv	2	fupv	2	
6520	滗	bi	bipd	1	bipd	1	
6521	滘	jiao	jnpz	1	jnpz	1	
6522	滟	yan	yjpx	1	yjpx	1	
6523	滠	she	uepx	1	uepx	1	
6524	滢	ying	ykpx	1	ykpx	1	
6525	滧	xiao	xnpx	1	xnpx	1	
6526	滪	yu	yupy	1	yupy	1	
6527	滫	xiu	xqpt	1	xqpt	1	
6528	滹	hu	hupl	1	hupl	1	
6529	漈	ji	jipb	1	jipb	1	
6530	漋	long	lsph	1	lsph	1	
6531	漖	jiao	jnpx	1	jnpx	1	
6532	漤	lan	ljpw	1	ljpw	1	
6533	漦	chi	iiv	1	iivl	1	
6534	漭	mang	mhp	1	mhpa	1	
6535	漯	luo	lops	1	lops	1	
6536	漳	zhang	vhpt	1	vhpt	1	
6537	漴	chong	ispb	1	ispb	1	
6538	漴	shuang	ulpb	1	ulpb	1	
6539	漶	huan	hrpr	1	hrpr	1	
6540	漷	huo	hop	1	hopk	1	
6541	漹	yan	yjpq	1	yjpq	1	
6542	漻	liao	lnpf	1	lnpf	1	
6543	漼	cui	cvpy	1	cvpy	1	
6544	潆	ying	ykps	1	ykps	1	
6545	潋	lian	lmpx	1	lmpx	1	
6546	潏	yu	yupz	1	yupz	1	
6547	潖	pa	pap	1	papx	1	
6548	潟	xi	xipq	1	xipq	1	
6549	潩	yi	yips	1	yips	1	
6550	潴	zhu	vupf	2	vupf	2	
6551	潵	sa	sapx	1	sapx	1	
6552	潼	tong	tspf	1	tspf	1	
6553	潽	pu	pupf	1	pupf	1	
6554	潾	lin	lbpl	1	lbpl	1	
6555	澂	cheng	igpx	1	igpx	1	
6556	澉	gan	gjpx	1	gjpx	1	
6557	澌	si	sipn	1	sipn	1	
6558	澍	shu	uupq	1	uupq	1	
6559	澛	lu	lupf	1	lupf	1	
6560	澥	xie	xppk	1	xppk	1	
6561	澧	li	lipl	1	lipl	1	
6562	澪	ling	lkps	2	lkps	2	
6563	澭	yong	yspy	1	yspy	1	
6564	澴	huan	hrpm	1	hrpm	1	
6565	澶	chan	ijpl	1	ijpl	1	
6566	澹	dan	djpo	1	djpo	1	
6567	澹	tan	tjpo	1	tjpo	1	
6568	澼	pi	pipj	1	pipj	1	
6569	澽	ju	jupb	1	jupb	1	
6570	濂	lian	lmpe	1	lmpe	1	
6571	濉	sui	svp	1	svpy	1	
6572	濋	chu	iupq	1	iupq	1	
6573	濞	bi	bipt	1	bipt	1	
6574	濠	hao	hcpb	1	hcpb	1	
6575	濩	huo	hopx	1	hopx	1	
6576	濮	pu	pupj	1	pupj	1	
6577	濯	zhuo	vopy	1	vopy	1	
6578	瀌	biao	bnp	1	bnpq	1	
6579	瀍	chan	ijpg	1	ijpg	1	
6580	瀑	bao	bcpl	1	bcpl	1	
6581	瀔	gu	gupp	1	gupp	1	
6582	瀱	ji	jipr	2	jipr	2	
6583	瀵	fen	ffps	1	ffps	1	
6584	瀹	yue	ytp	1	ytpa	1	
6585	瀼	rang	rhp	1	rhpm	1	
6586	灈	qu	qupy	1	qupy	1	
6587	灏	hao	hcpy	1	hcpy	1	
6588	灞	ba	bap	1	bapt	1	
6589	炀	yang	yhqn	1	yhqn	1	
6590	炅	gui	gvfq	1	gvfq	1	
6591	炅	jiong	jsf	1	jsfq	1	
6592	炆	wen	wfq	1	wfqv	1	
6593	炌	kai	kdq	1	kdql	1	
6594	炘	xin	xbq	1	xbqn	1	
6595	炜	wei	wwqt	1	wwqt	1	
6596	炝	qiang	qlqx	1	qlqx	1	
6597	炟	da	daq	1	daql	1	
6598	炣	ke	keqq	1	keqq	1	
6599	炮	bao	bcqx	3	bcqx	3	
6600	炱	tai	tdxq	1	tdxq	1	
6601	炻	shi	uiqb	1	uiqb	1	
6602	烀	hu	huql	1	huql	1	
6603	烔	tong	tsq	1	tsqz	1	
6604	烙	luo	loq	1	loqx	1	
6605	烜	xuan	xrql	2	xrql	2	
6606	烝	zheng	vgt	1	vgtq	1	
6607	烠	hui	hvqt	1	hvqt	1	
6608	烨	ye	yeq	1	yeqt	1	
6609	烶	ting	tkqy	1	tkqy	1	
6610	烺	lang	lhq	1	lhqt	1	
6611	烻	shan	ujqy	1	ujqy	1	
6612	焆	juan	jrq	1	jrqt	1	
6613	焌	jun	jyq	1	jyqx	1	
6614	焌	qu	quqx	1	quqx	1	
6615	焐	wu	wuq	1	wuqz	1	
6616	焓	han	hjqz	1	hjqz	1	
6617	焗	ju	juqz	1	juqz	1	
6618	焘	tao	tcl	1	tclq	1	
6619	焜	kun	kyq	1	kyqp	1	
6620	焞	tun	tyqt	1	tyqt	1	
6621	焯	chao	icqt	1	icqt	1	
6622	焱	yan	yjqq	2	yjqq	2	
6623	煁	chen	ifqt	1	ifqt	1	
6624	煃	kui	kvqg	2	kvqg	2	
6625	煋	xing	xkq	1	xkqh	1	
6626	煓	tuan	trq	1	trqi	1	
6627	煜	yu	yuqe	1	yuqe	1	
6628	煟	wei	wwqt	2	wwqt	2	
6629	煳	hu	huqt	1	huqt	1	
6630	煴	yun	yyqy	1	yyqy	1	
6631	煺	tui	tvq	1	tvqy	1	
6632	熇	he	heq	1	heqz	2	
6633	熘	liu	lqqf	1	lqqf	1	
6634	熛	biao	bnq	1	bnqb	1	
6635	熜	cong	csq	1	csqr	1	
6636	熥	teng	tgq	1	tgqy	1	
6637	熨	yu	yuaq	2	yuaq	2	
6638	熻	xi	xiqt	1	xiqt	1	
6639	燊	shen	ufq	1	ufqe	1	
6640	燋	jiao	jnqq	1	jnqq	1	
6641	燏	yu	yuqz	1	yuqz	1	
6642	燔	fan	fjqf	1	fjqf	1	
6643	燚	yi	yiqq	1	yiqq	1	
6644	燠	yu	yuqo	1	yuqo	1	
6645	燹	xian	xmbq	1	xmbq	1	
6646	爇	ruo	roaq	1	roaq	1	
6647	爔	xi	xiqt	2	xiqt	2	
6648	爚	yue	ytqa	1	ytqa	1	
6649	爝	jue	jtqq	1	jtqq	1	
6650	爟	guan	grqy	1	grqy	1	
6651	爨	cuan	crf	1	crfq	1	
6652	爻	yao	ycvv	1	ycvv	1	
6653	牁	ke	kerq	1	kerq	1	
6654	牂	zang	zhra	1	zhra	1	
6655	牖	you	yzrt	1	yzrt	1	
6656	牚	cheng	igix	1	igix	1	
6657	牟	mu	mux	1	muxk	1	
6658	牤	mang	mhk	1	mhkd	1	
6659	牥	fang	fhkb	1	fhkb	1	
6660	牮	jian	jmck	1	jmck	1	
6661	牯	gu	guk	1	gukq	1	
6662	牻	mang	mhkp	1	mhkp	1	
6663	牾	wu	wukz	1	wukz	1	
6664	牿	gu	gukz	1	gukz	1	
6665	犇	ben	bfk	1	bfkk	1	
6666	犋	ju	juks	1	juks	1	
6667	犍	jian	jmk	1	jmky	1	
6668	犍	qian	qmky	1	qmky	1	
6669	犏	pian	pmka	1	pmka	1	
6670	犨	chou	izy	1	izyk	1	
6671	犰	qiu	qqb	1	qqbk	1	
6672	犴	an	anbt	1	anbt	1	
6673	犴	han	hjb	1	hjbt	1	
6674	狁	yun	yybt	1	yybt	1	
6675	狃	niu	nqb	1	nqbg	1	
6676	狉	pi	pibl	1	pibl	1	
6677	狍	pao	pcb	1	pcbx	1	
6678	狝	xian	xmbo	1	xmbo	1	
6679	狳	yu	yubs	2	yubs	2	
6680	狴	bi	bib	1	bibg	1	
6681	狷	juan	jrb	1	jrbt	1	
6682	狺	yin	ybbo	1	ybbo	1	
6683	狻	suan	srb	1	srbx	1	
6684	猁	li	libf	1	libf	1	
6685	猃	xian	xmbo	2	xmbo	2	
6686	猄	jing	jkbo	1	jkbo	1	
6687	猇	xiao	xnbw	1	xnbw	1	
6688	猊	ni	nibt	1	nibt	1	
6689	猗	yi	yibq	1	yibq	1	
6690	猞	she	uebz	1	uebz	1	
6691	猯	tuan	trb	1	trbi	1	
6692	猰	ya	yabo	1	yabo	1	
6693	猱	nao	ncbe	1	ncbe	1	
6694	猷	you	yzso	1	yzso	1	
6695	猹	cha	iabl	1	iabl	1	
6696	猺	yao	ycb	1	ycbk	1	
6697	獍	jing	jkbt	1	jkbt	1	
6698	獬	xie	xpbk	1	xpbk	1	
6699	獯	xun	xyb	1	xybj	1	
6700	獴	meng	mgbb	1	mgbb	1	
6701	玃	jue	jtbx	1	jtbx	1	
6702	玎	ding	dkx	1	dkxq	1	
6703	玒	hong	hsx	1	hsxp	1	
6704	玓	di	dixp	1	dixp	1	
6705	玕	gan	gjx	1	gjxt	1	
6706	玘	qi	qixx	1	qixx	1	
6707	玙	yu	yuxl	1	yuxl	1	
6708	玚	yang	yhx	1	yhxn	1	
6709	玞	fu	fuxo	2	fuxo	2	
6710	玟	wen	wfx	1	wfxv	1	
6711	玠	jie	jpxl	1	jpxl	1	
6712	玡	ya	yaxx	1	yaxx	1	
6713	玢	bin	bbx	1	bbxr	1	
6714	玢	fen	ffx	1	ffxr	1	
6715	玤	bang	bhx	1	bhxx	1	
6716	玥	yue	ytxt	1	ytxt	1	
6717	玦	jue	jtx	1	jtxo	1	
6718	玭	pin	pbx	1	pbxp	1	
6719	玮	wei	wwxt	2	wwxt	2	
6720	玱	qiang	qlx	1	qlxx	1	
6721	玳	dai	ddxv	1	ddxv	1	
6722	玶	ping	pkxt	1	pkxt	1	
6723	玹	xuan	xrx	1	xrxs	1	
6724	玼	ci	cix	1	cixp	1	
6725	玿	shao	ucx	1	ucxz	1	
6726	珅	shen	ufxf	1	ufxf	1	
6727	珇	zu	zux	1	zuxt	1	
6728	珋	liu	lqxd	1	lqxd	1	
6729	珌	bi	bixr	1	bixr	1	
6730	珏	jue	jtxx	1	jtxx	1	
6731	珒	jin	jbxe	1	jbxe	1	
6732	珕	li	lixp	2	lixp	2	
6733	珖	guang	glx	1	glxt	1	
6734	珙	gong	gsx	1	gsxs	1	
6735	珛	xiu	xqx	1	xqxt	1	
6736	珝	xu	xuxt	1	xuxt	1	
6737	珢	yin	ybx	1	ybxt	1	
6738	珣	xun	xyxf	1	xyxf	1	
6739	珦	xiang	xlx	1	xlxl	1	
6740	珧	yao	ycxt	1	ycxt	1	
6741	珩	heng	hgx	1	hgxc	1	
6742	珪	gui	gvxg	1	gvxg	1	
6743	珫	chong	isx	1	isxt	1	
6744	珰	dang	dhx	1	dhxe	1	
6745	珲	hun	hyx	1	hyxm	1	
6746	珵	cheng	igx	1	igxx	1	
6747	珷	wu	wuxq	1	wuxq	1	
6748	珸	wu	wuxz	1	wuxz	1	
6749	珹	cheng	igxt	1	igxt	1	
6750	珺	jun	jyx	1	jyxz	1	
6751	珽	ting	tkx	1	tkxy	1	
6752	琀	han	hjx	1	hjxz	1	
6753	琄	xuan	xrxt	1	xrxt	1	
6754	琇	xiu	xqxq	1	xqxq	1	
6755	琈	fu	fuxt	1	fuxt	1	
6756	琊	ya	yaxk	1	yaxk	1	
6757	琎	jin	jbxy	1	jbxy	1	
6758	琏	lian	lmx	1	lmxy	1	
6759	琔	dian	dmxq	2	dmxq	2	
6760	琚	ju	jux	1	juxq	1	
6761	琟	wei	wwxy	1	wwxy	1	
6762	琡	chu	iuxx	1	iuxx	1	
6763	琢	zuo	zox	1	zoxb	1	
6764	琤	cheng	igxe	1	igxe	1	
6765	琨	kun	kyx	1	kyxp	1	
6766	琫	beng	bgx	1	bgxx	1	
6767	琬	wan	wjxx	1	wjxx	1	
6768	琭	lu	luxl	1	luxl	1	
6769	琮	cong	csx	1	csxb	1	
6770	琯	guan	grxe	1	grxe	1	
6771	琰	yan	yjxq	1	yjxq	1	
6772	琲	bei	bwxr	2	bwxr	2	
6773	瑀	yu	yuxp	1	yuxp	1	
6774	瑁	mao	mcxf	1	mcxf	1	
6775	瑂	mei	mwxf	1	mwxf	1	
6776	瑃	chun	iyx	1	iyxf	1	
6777	瑄	xuan	xrxl	1	xrxl	1	
6778	瑅	ti	tixq	1	tixq	1	
6779	瑆	xing	xkx	1	xkxh	1	
6780	瑑	zhuan	vrx	1	vrxb	1	
6781	瑓	lian	lmxg	1	lmxg	1	
6782	瑔	quan	qrxl	1	qrxl	1	
6783	瑖	duan	drx	1	drxp	1	
6784	瑗	yuan	yrx	1	yrxx	1	
6785	瑝	huang	hlxx	1	hlxx	1	
6786	瑢	rong	rsx	1	rsxz	1	
6787	瑧	zhen	vfxi	1	vfxi	1	
6788	瑨	jin	jbxf	1	jbxf	1	
6789	瑬	liu	lqpx	1	lqpx	1	
6790	瑱	tian	tmx	1	tmxs	1	
6791	瑳	cuo	cox	1	coxp	1	
6792	瑷	ai	aixx	1	aixx	1	
6793	璁	cong	csxr	1	csxr	1	
6794	璆	qiu	qqx	1	qqxf	1	
6795	璇	xuan	xrxq	1	xrxq	1	
6796	璈	ao	aox	1	aoxx	1	
6797	璋	zhang	vhxt	2	vhxt	2	
6798	璎	ying	ykxw	1	ykxw	1	
6799	璒	deng	dgxl	1	dgxl	1	
6800	璘	lin	lbxl	1	lbxl	1	
6801	璟	jing	jkxo	2	jkxo	2	
6802	璠	fan	fjxf	2	fjxf	2	
6803	璥	jing	jkxx	1	jkxx	1	
6804	璩	qu	qux	1	quxb	1	
6805	璪	zao	zcxe	1	zcxe	1	
6806	璬	jiao	jnx	1	jnxx	1	
6807	璮	tan	tjx	1	tjxl	1	
6808	璱	se	sexr	1	sexr	1	
6809	璲	sui	svx	1	svxy	1	
6810	璺	wen	wff	1	wffx	1	
6811	瓀	ruan	rrx	1	rrxi	1	
6812	瓒	zan	zjxy	1	zjxy	1	
6813	瓖	xiang	xlxm	1	xlxm	1	
6814	瓘	guan	grxy	1	grxy	1	
6815	瓞	die	dpj	1	dpjr	1	
6816	瓴	ling	lksp	1	lksp	1	
6817	瓻	chi	iivp	1	iivp	1	
6818	瓿	bu	bue	1	buep	1	
6819	甍	meng	mgap	1	mgap	1	
6820	甓	pi	piap	1	piap	1	
6821	甗	yan	yjlp	1	yjlp	1	
6822	甡	shen	ufh	1	ufhh	1	
6823	甦	su	sul	1	sulh	1	
6824	甪	lu	luf	1	luft	1	
6825	甯	ning	nki	1	nkit	1	
6826	畀	bi	bift	1	bift	1	
6827	畈	fan	fjfx	1	fjfx	1	
6828	畋	tian	tmfx	1	tmfx	1	
6829	畎	quan	qrf	1	qrfo	1	
6830	畖	wa	waf	1	wafj	1	
6831	畛	zhen	vfff	1	vfff	1	
6832	畤	zhi	vifq	1	vifq	1	
6833	番	pan	pjj	1	pjjf	1	
6834	畬	yu	yubf	1	yubf	1	
6835	畯	jun	jyfx	1	jyfx	1	
6836	畲	she	uebf	1	uebf	1	
6837	畹	wan	wjf	1	wjfx	1	
6838	疁	liu	lqf	1	lqff	1	
6839	疃	tuan	trf	1	trff	1	
6840	疍	dan	djql	1	djql	1	
6841	疐	zhi	vitq	1	vitq	1	
6842	疔	ding	dkh	1	dkhq	1	
6843	疟	yao	ych	1	ychl	1	
6844	疠	li	liht	1	liht	1	
6845	疢	chen	ifh	1	ifhq	1	
6846	疬	li	lihp	1	lihp	1	
6847	疭	zong	zsh	1	zshb	1	
6848	疰	zhu	vuhg	1	vuhg	1	
6849	疴	ke	keh	1	kehq	1	
6850	痃	xuan	xrhs	1	xrhs	1	
6851	痄	zha	vah	1	vahl	1	
6852	痈	yong	ysht	1	ysht	1	
6853	痓	chi	iihp	1	iihp	1	
6854	痼	gu	guhq	1	guhq	1	
6855	瘃	zhu	vuhb	1	vuhb	1	
6856	瘅	dan	djhv	1	djhv	1	
6857	瘆	shen	ufhf	1	ufhf	1	
6858	瘊	hou	hzhr	1	hzhr	1	
6859	瘐	yu	yuhb	2	yuhb	2	
6860	瘕	jia	jxhx	1	jxhx	1	
6861	瘗	yi	yihg	1	yihg	1	
6862	瘛	chi	iihr	1	iihr	1	
6863	瘥	chai	idh	1	idhp	1	
6864	瘭	biao	bnh	1	bnhb	1	
6865	瘰	luo	loh	1	lohs	1	
6866	瘵	zhai	vdh	1	vdhb	1	
6867	瘼	mo	mohz	1	mohz	1	
6868	癀	huang	hlh	1	hlhs	1	
6869	癃	long	lsh	1	lshh	1	
6870	癗	lei	lwh	1	lwhf	1	
6871	癯	qu	quh	1	quhy	1	
6872	癿	bie	bpj	1	bpjt	1	
6873	皕	bi	bilj	1	bilj	1	
