字音频序	字	读音	最短码	最短码候选位	全码	全码候选位	补三简
6587	灏	hao	hczt	1	hczt	1	
6588	灞	ba	baz	1	bazp	1	
6589	炀	yang	yhtx	1	yhtx	1	
6590	炅	gui	gvqt	1	gvqt	1	
6591	炅	jiong	jsq	1	jsqt	1	
6592	炆	wen	wft	1	wftq	2	
6593	炌	kai	kdt	1	kdts	1	
6594	炘	xin	xbt	1	xbtp	1	
6595	炜	wei	wwtp	1	wwtp	1	
6596	炝	qiang	qlt	1	qltq	2	
6597	炟	da	dat	1	dath	1	
6598	炣	ke	kett	2	kett	2	
6599	炮	bao	bctq	2	bctq	2	
6600	炱	tai	tddt	1	tddt	1	
6601	炻	shi	uith	1	uith	1	
6602	烀	hu	huts	1	huts	1	
6603	烔	tong	tst	1	tstn	1	
6604	烙	luo	lotp	1	lotp	1	
6605	烜	xuan	xrth	2	xrth	2	
6606	烝	zheng	vgat	1	vgat	1	
6607	烠	hui	hvtp	2	hvtp	2	
6608	烨	ye	yetl	1	yetl	1	
6609	烶	ting	tktv	1	tktv	1	
6610	烺	lang	lhte	1	lhte	1	
6611	烻	shan	ujtv	1	ujtv	1	
6612	焆	juan	jrt	1	jrtp	1	
6613	焌	jun	jyt	1	jytp	2	
6614	焌	qu	qut	1	qutp	2	
6615	焐	wu	wutn	1	wutn	1	
6616	焓	han	hjtn	1	hjtn	1	
6617	焗	ju	jutn	1	jutn	1	
6618	焘	tao	tch	1	tcht	1	
6619	焜	kun	kyt	1	kyta	2	
6620	焞	tun	tyt	1	tytt	1	
6621	焯	chao	ictl	1	ictl	1	
6622	焱	yan	yjtt	2	yjtt	2	
6623	煁	chen	ifta	1	ifta	1	
6624	煃	kui	kvt	1	kvtg	1	
6625	煋	xing	xkt	1	xktt	2	
6626	煓	tuan	trt	1	trtu	1	
6627	煜	yu	yuth	1	yuth	1	
6628	煟	wei	wwtp	2	wwtp	2	
6629	煳	hu	hutp	2	hutp	2	
6630	煴	yun	yyt	1	yyty	1	
6631	煺	tui	tvt	1	tvtv	1	
6632	熇	he	het	1	hetn	1	
6633	熘	liu	lqtt	1	lqtt	1	
6634	熛	biao	bnt	1	bntc	1	
6635	熜	cong	cst	1	cstv	2	
6636	熥	teng	tgt	1	tgtv	1	
6637	熨	yu	yuet	2	yuet	2	
6638	熻	xi	xita	1	xita	1	
6639	燊	shen	uftw	1	uftw	1	
6640	燋	jiao	jntt	1	jntt	1	
6641	燏	yu	yutn	1	yutn	1	
6642	燔	fan	fjtt	1	fjtt	1	
6643	燚	yi	yitt	1	yitt	1	
6644	燠	yu	yutx	1	yutx	1	
6645	燹	xian	xmi	1	xmit	1	
6646	爇	ruo	roet	1	roet	1	
6647	爔	xi	xita	2	xita	2	
6648	爚	yue	ytt	1	ytte	1	
6649	爝	jue	jttt	1	jttt	1	
6650	爟	guan	grt	1	grtx	2	
6651	爨	cuan	crf	1	crft	1	
6652	爻	yao	ycqq	1	ycqq	1	
6653	牁	ke	keqt	1	keqt	1	
6654	牂	zang	zhqk	1	zhqk	1	
6655	牖	you	yzq	1	yzqa	1	
6656	牚	cheng	igdg	1	igdg	1	
6657	牟	mu	mud	1	mudv	1	
6658	牤	mang	mhv	1	mhvf	2	
6659	牥	fang	fhv	1	fhvi	1	
6660	牮	jian	jmov	2	jmov	2	
6661	牯	gu	guv	1	guvy	1	
6662	牻	mang	mhvz	1	mhvz	1	
6663	牾	wu	wuvn	2	wuvn	2	
6664	牿	gu	guvn	1	guvn	1	
6665	犇	ben	bfv	1	bfvv	1	
6666	犋	ju	juvl	1	juvl	1	
6667	犍	jian	jmvv	1	jmvv	1	
6668	犍	qian	qmvv	1	qmvv	1	
6669	犏	pian	pmve	1	pmve	1	
6670	犨	chou	izxv	1	izxv	1	
6671	犰	qiu	qqi	1	qqik	1	
6672	犴	an	ani	1	anil	1	
6673	犴	han	hji	1	hjil	1	
6674	狁	yun	yyi	1	yyit	1	
6675	狃	niu	nqi	1	nqig	1	
6676	狉	pi	pii	1	piih	1	
6677	狍	pao	pci	1	pciq	1	
6678	狝	xian	xmix	1	xmix	1	
6679	狳	yu	yuil	1	yuil	1	
6680	狴	bi	bii	1	biig	1	
6681	狷	juan	jri	1	jrip	1	
6682	狺	yin	ybi	1	ybib	1	
6683	狻	suan	sri	1	srip	1	
6684	猁	li	liix	1	liix	1	
6685	猃	xian	xmix	2	xmix	2	
6686	猄	jing	jkix	1	jkix	1	
6687	猇	xiao	xni	1	xnip	1	
6688	猊	ni	niit	1	niit	1	
6689	猗	yi	yiit	2	yiit	2	
6690	猞	she	uein	1	uein	1	
6691	猯	tuan	tri	1	triu	1	
6692	猰	ya	yai	1	yaix	1	
6693	猱	nao	nciw	1	nciw	1	
6694	猷	you	yzlx	1	yzlx	1	
6695	猹	cha	iai	1	iaih	1	
6696	猺	yao	yci	1	yciv	1	
6697	獍	jing	jkit	1	jkit	1	
6698	獬	xie	xpi	1	xpiv	1	
6699	獯	xun	xyi	1	xyiy	1	
6700	獴	meng	mgii	1	mgii	1	
6701	玃	jue	jtip	1	jtip	1	
6702	玎	ding	dktt	3	dktt	3	
6703	玒	hong	hsta	1	hsta	1	
6704	玓	di	ditz	1	ditz	1	
6705	玕	gan	gjt	1	gjtl	1	
6706	玘	qi	qitq	1	qitq	1	
6707	玙	yu	yuth	2	yuth	2	
6708	玚	yang	yhtx	2	yhtx	2	
6709	玞	fu	futx	2	futx	2	
6710	玟	wen	wftq	1	wftq	1	
6711	玠	jie	jpts	1	jpts	1	
6712	玡	ya	yatg	1	yatg	1	
6713	玢	bin	bbt	1	bbta	1	
6714	玢	fen	fft	1	ffta	1	
6715	玤	bang	bht	1	bhtt	1	
6716	玥	yue	yttp	1	yttp	1	
6717	玦	jue	jttx	1	jttx	1	
6718	玭	pin	pbt	1	pbta	1	
6719	玮	wei	wwtp	3	wwtp	3	
6720	玱	qiang	qltq	1	qltq	1	
6721	玳	dai	ddt	1	ddty	1	
6722	玶	ping	pkt	1	pktl	1	
6723	玹	xuan	xrts	1	xrts	1	
6724	玼	ci	cita	1	cita	1	
6725	玿	shao	uctn	1	uctn	1	
6726	珅	shen	uftt	1	uftt	1	
6727	珇	zu	zut	1	zuty	1	
6728	珋	liu	lqtp	1	lqtp	1	
6729	珌	bi	bitv	1	bitv	1	
6730	珏	jue	jttt	2	jttt	2	
6731	珒	jin	jbtr	1	jbtr	1	
6732	珕	li	litq	1	litq	1	
6733	珖	guang	glt	1	gltt	1	
6734	珙	gong	gst	1	gstl	1	
6735	珛	xiu	xqt	1	xqtp	1	
6736	珝	xu	xuta	1	xuta	1	
6737	珢	yin	ybt	1	ybte	1	
6738	珣	xun	xytq	1	xytq	1	
6739	珦	xiang	xlt	1	xlti	1	
6740	珧	yao	yctt	1	yctt	1	
6741	珩	heng	hgt	1	hgto	1	
6742	珪	gui	gvtg	1	gvtg	1	
6743	珫	chong	ist	1	istt	1	
6744	珰	dang	dht	1	dhtr	1	
6745	珲	hun	hyt	1	hytj	1	
6746	珵	cheng	igtt	1	igtt	1	
6747	珷	wu	wutb	1	wutb	1	
6748	珸	wu	wutn	2	wutn	2	
6749	珹	cheng	igta	1	igta	1	
6750	珺	jun	jytn	1	jytn	1	
6751	珽	ting	tktv	2	tktv	2	
6752	琀	han	hjtn	2	hjtn	2	
6753	琄	xuan	xrtp	1	xrtp	1	
6754	琇	xiu	xqty	1	xqty	1	
6755	琈	fu	futt	1	futt	1	
6756	琊	ya	yatl	1	yatl	1	
6757	琎	jin	jbtv	1	jbtv	1	
6758	琏	lian	lmtv	1	lmtv	1	
6759	琔	dian	dmtb	2	dmtb	2	
6760	琚	ju	juty	1	juty	1	
6761	琟	wei	wwtx	1	wwtx	1	
6762	琡	chu	iut	1	iutp	1	
6763	琢	zuo	zot	1	zoti	1	
6764	琤	cheng	igtr	1	igtr	1	
6765	琨	kun	kyta	1	kyta	1	
6766	琫	beng	bgt	1	bgtt	1	
6767	琬	wan	wjtq	1	wjtq	1	
6768	琭	lu	luta	1	luta	1	
6769	琮	cong	cstc	1	cstc	1	
6770	琯	guan	grti	1	grti	1	
6771	琰	yan	yjtt	3	yjtt	3	
6772	琲	bei	bwtq	1	bwtq	1	
6773	瑀	yu	yutt	1	yutt	1	
6774	瑁	mao	mct	1	mctq	1	
6775	瑂	mei	mwtq	1	mwtq	1	
6776	瑃	chun	iyt	1	iytq	1	
6777	瑄	xuan	xrth	3	xrth	3	
6778	瑅	ti	tit	1	titb	1	
6779	瑆	xing	xktt	1	xktt	1	
6780	瑑	zhuan	vrti	1	vrti	1	
6781	瑓	lian	lmtg	1	lmtg	1	
6782	瑔	quan	qrt	1	qrta	1	
6783	瑖	duan	drtt	2	drtt	2	
6784	瑗	yuan	yrt	1	yrtp	1	
6785	瑝	huang	hltt	1	hltt	1	
6786	瑢	rong	rstn	1	rstn	1	
6787	瑧	zhen	vftk	1	vftk	1	
6788	瑨	jin	jbtq	1	jbtq	1	
6789	瑬	liu	lqzt	2	lqzt	2	
6790	瑱	tian	tmtl	1	tmtl	1	
6791	瑳	cuo	cota	1	cota	1	
6792	瑷	ai	aitp	1	aitp	1	
6793	璁	cong	cstv	1	cstv	1	
6794	璆	qiu	qqt	1	qqtf	1	
6795	璇	xuan	xrtb	1	xrtb	1	
6796	璈	ao	aot	1	aotp	1	
6797	璋	zhang	vhtl	1	vhtl	1	
6798	璎	ying	yktf	1	yktf	1	
6799	璒	deng	dgth	1	dgth	1	
6800	璘	lin	lbts	1	lbts	1	
6801	璟	jing	jktx	1	jktx	1	
6802	璠	fan	fjtt	2	fjtt	2	
6803	璥	jing	jktp	1	jktp	1	
6804	璩	qu	quti	1	quti	1	
6805	璪	zao	zctw	1	zctw	1	
6806	璬	jiao	jntp	1	jntp	1	
6807	璮	tan	tjt	1	tjth	1	
6808	璱	se	setv	1	setv	1	
6809	璲	sui	svtv	1	svtv	1	
6810	璺	wen	wfft	1	wfft	1	
6811	瓀	ruan	rrt	1	rrtu	1	
6812	瓒	zan	zjt	1	zjtt	1	
6813	瓖	xiang	xltv	1	xltv	1	
6814	瓘	guan	grtx	1	grtx	1	
6815	瓞	die	dpv	1	dpvt	1	
6816	瓴	ling	lkdz	1	lkdz	1	
6817	瓻	chi	iiqz	1	iiqz	1	
6818	瓿	bu	buh	1	buhz	1	
6819	甍	meng	mgez	1	mgez	1	
6820	甓	pi	piez	1	piez	1	
6821	甗	yan	yjcz	1	yjcz	1	
6822	甡	shen	uftt	2	uftt	2	
6823	甦	su	suh	1	suht	1	
6824	甪	lu	luf	1	lufp	1	
6825	甯	ning	nkd	1	nkdp	1	
6826	畀	bi	bitt	1	bitt	1	
6827	畈	fan	fjtp	2	fjtp	2	
6828	畋	tian	tmtp	1	tmtp	1	
6829	畎	quan	qrtx	1	qrtx	1	
6830	畖	wa	wat	1	watv	1	
6831	畛	zhen	vftf	1	vftf	1	
6832	畤	zhi	vitt	1	vitt	1	
6833	番	pan	pjv	1	pjvt	1	
6834	畬	yu	yuxt	2	yuxt	2	
6835	畯	jun	jytp	1	jytp	1	
6836	畲	she	uext	1	uext	1	
6837	畹	wan	wjtq	2	wjtq	2	
6838	疁	liu	lqtf	1	lqtf	1	
6839	疃	tuan	trtt	1	trtt	1	
6840	疍	dan	djbh	1	djbh	1	
6841	疐	zhi	vilb	1	vilb	1	
6842	疔	ding	dkc	1	dkct	1	
6843	疟	yao	ycc	1	ycch	1	
6844	疠	li	licl	1	licl	1	
6845	疢	chen	ifc	1	ifct	1	
6846	疬	li	licq	1	licq	1	
6847	疭	zong	zsc	1	zscx	1	
6848	疰	zhu	vuc	1	vucg	1	
6849	疴	ke	kec	1	kect	1	
6850	痃	xuan	xrcs	1	xrcs	1	
6851	痄	zha	vacc	1	vacc	1	
6852	痈	yong	yscp	1	yscp	1	
6853	痓	chi	iicq	1	iicq	1	
6854	痼	gu	gucy	1	gucy	1	
6855	瘃	zhu	vuci	1	vuci	1	
6856	瘅	dan	djci	1	djci	1	
6857	瘆	shen	ufc	1	ufcf	1	
6858	瘊	hou	hzct	1	hzct	1	
6859	瘐	yu	yucx	3	yucx	3	
6860	瘕	jia	jxcp	1	jxcp	1	
6861	瘗	yi	yicg	1	yicg	1	
6862	瘛	chi	iicv	1	iicv	1	
6863	瘥	chai	idc	1	idca	1	
6864	瘭	biao	bncc	1	bncc	1	
6865	瘰	luo	loc	1	locs	1	
6866	瘵	zhai	vdc	1	vdcc	1	
6867	瘼	mo	moca	1	moca	1	
6868	癀	huang	hlc	1	hlcl	1	
6869	癃	long	lsc	1	lsct	1	
6870	癗	lei	lwc	1	lwct	1	
6871	癯	qu	qucx	1	qucx	1	
6872	癿	bie	bpy	1	bpya	1	
6873	皕	bi	bihy	1	bihy	1	
6874	皖	wan	wjy	1	wjyt	1	
6875	皛	xiao	xny	1	xnyy	1	
6876	皞	hao	hcyl	1	hcyl	1	
6877	皤	po	poyt	1	poyt	1	
6878	皦	jiao	jnyp	2	jnyp	2	
6879	皭	jiao	jnyt	1	jnyt	1	
6880	盉	he	heky	1	heky	1	
6881	盍	he	hegy	1	hegy	1	
6882	盖	ge	gexy	1	gexy	1	
6883	盦	an	andy	1	andy	1	
6884	盱	xu	xuql	2	xuql	2	
6885	盷	tian	tmqz	1	tmqz	1	
6886	眄	mian	mmqa	1	mmqa	1	
6887	眇	miao	mnqf	1	mnqf	1	
6888	眊	mao	mcqv	1	mcqv	1	
6889	眍	kou	kzq	1	kzqq	1	
6890	眙	yi	yiqn	1	yiqn	1	
6891	眚	sheng	ugtq	1	ugtq	1	
6892	眢	yuan	yruq	1	yruq	1	
6893	眬	long	lsqk	1	lsqk	1	
6894	眭	sui	svq	1	svqg	1	
6895	眵	chi	iiqu	1	iiqu	1	
6896	睃	suo	soq	1	soqp	1	
6897	睄	shao	ucq	1	ucqp	1	
6898	睎	xi	xiqy	2	xiqy	2	
6899	睢	sui	svqx	1	svqx	1	
6900	睥	pi	piq	1	piql	1	
6901	睨	ni	niqt	1	niqt	1	
6902	瞀	mao	mcoq	1	mcoq	1	
6903	瞋	chen	ifql	1	ifql	1	
6904	瞍	sou	szq	1	szqp	1	
6905	瞢	meng	mgeq	1	mgeq	1	
6906	瞫	shen	ufq	1	ufql	1	
6907	瞭	liao	lnq	1	lnqx	1	
6908	瞵	lin	lbq	1	lbqs	1	
6909	瞽	gu	gugq	1	gugq	1	
6910	矞	yu	yuon	1	yuon	1	
6911	矧	shen	ufts	1	ufts	1	
6912	矰	zeng	zgtq	1	zgtq	1	
6913	石	dan	djhh	1	djhh	1	
6914	矸	gan	gjh	1	gjhl	1	
6915	矻	ku	kuh	1	kuha	1	
6916	矼	gang	ghh	1	ghha	1	
6917	砀	dang	dhh	1	dhhx	1	
6918	砄	jue	jth	1	jthx	1	
6919	砆	fu	fuhx	1	fuhx	1	
6920	砉	hua	hxt	1	hxth	1	
6921	砑	ya	yah	1	yahg	1	
6922	砗	che	ieh	1	iehj	1	
6923	砘	dun	dyh	1	dyha	1	
6924	砠	ju	juhy	1	juhy	1	
6925	砫	zhu	vuh	1	vuhg	1	
6926	砬	la	lah	1	lahh	1	
6927	砮	nu	nufh	1	nufh	1	
6928	砵	bo	bohh	1	bohh	1	
6929	砻	long	lskh	1	lskh	1	
6930	砼	tong	tsha	1	tsha	1	
6931	硁	keng	kgh	1	kgha	1	
6932	硇	nao	nchq	1	nchq	1	
6933	硊	hui	hvhq	1	hvhq	1	
6934	硍	yin	ybh	1	ybhe	1	
6935	硎	xing	xkha	2	xkha	2	
6936	硔	gong	gsh	1	gshl	1	
6937	硖	xia	xxhx	1	xxhx	1	
6938	硗	qiao	qnht	1	qnht	1	
6939	硙	wei	wwh	1	wwhq	1	
6940	硚	qiao	qnhs	1	qnhs	1	
6941	硪	wo	woh	1	wohy	1	
6942	硭	mang	mhh	1	mhhf	1	
6943	硿	kong	ksh	1	ksha	1	
6944	碃	qing	qkhp	1	qkhp	1	
6945	碈	hun	hyhq	1	hyhq	1	
6946	碌	liu	lqha	1	lqha	1	
6947	碏	que	qth	1	qthq	1	
6948	碓	dui	dvh	1	dvhx	1	
6949	碚	bei	bwhn	1	bwhn	1	
6950	碡	zhou	vzh	1	vzhl	1	
6951	碣	jie	jphp	1	jphp	1	
6952	碥	bian	bmhe	1	bmhe	1	
6953	碨	wei	wwhb	1	wwhb	1	
6954	碲	di	dihy	1	dihy	1	
6955	碶	qi	qihx	1	qihx	1	
6956	碹	xuan	xrh	1	xrhh	1	
6957	磉	sang	shh	1	shhw	1	
6958	磏	qian	qmh	1	qmhr	1	
6959	磔	zhe	veh	1	vehw	1	
6960	磙	gun	gyh	1	gyhd	1	
6961	磜	qi	qihc	1	qihc	1	
6962	磡	kan	kjhq	1	kjhq	1	
6963	磬	qing	qkgh	1	qkgh	1	
6964	磲	qu	quhw	1	quhw	1	
6965	磴	deng	dgh	1	dghh	1	
6966	磹	tan	tjhl	1	tjhl	1	
6967	磻	pan	pjh	1	pjht	1	
6968	礅	dun	dyhp	1	dyhp	1	
6969	礌	lei	lwht	1	lwht	1	
6970	礓	jiang	jlh	1	jlhh	1	
6971	礞	meng	mgh	1	mghi	1	
6972	礵	shuang	ulh	1	ulhq	1	
6973	祃	ma	maj	1	majv	1	
6974	祆	xian	xmjx	1	xmjx	1	
6975	祇	qi	qijr	1	qijr	1	
6976	祊	beng	bgj	1	bgji	1	
6977	祋	dui	dvj	1	dvjt	1	
6978	祎	yi	yijp	1	yijp	1	
6979	祏	shi	uijh	1	uijh	1	
6980	祐	you	yzj	1	yzjn	1	
6981	祓	fu	fujz	1	fujz	1	
6982	祕	mi	mijv	1	mijv	1	
6983	祚	zuo	zoj	1	zojc	1	
6984	祜	hu	huj	1	hujy	1	
6985	祧	tiao	tnj	1	tnjt	1	
6986	祭	zhai	vdu	1	vduc	1	
6987	祲	jin	jbjp	1	jbjp	1	
6988	祼	guan	grj	1	grjt	1	
6989	祾	ling	lkj	1	lkjp	1	
6990	禅	shan	ujji	1	ujji	1	
6991	禊	xi	xijx	1	xijx	1	
6992	禋	yin	ybj	1	ybjg	1	
6993	禒	xian	xmji	1	xmji	1	
6994	禔	zhi	vijb	1	vijb	1	
6995	禘	di	dijy	1	dijy	1	
6996	禚	zhuo	voj	1	vojt	1	
6997	禛	zhen	vfjl	1	vfjl	1	
6998	禤	xuan	xrja	1	xrja	1	
6999	禳	rang	rhj	1	rhjv	1	
7000	禺	yu	yuqt	1	yuqt	1	
7001	种	chong	isks	1	isks	1	
7002	秣	mo	mok	1	mokx	1	
7003	秫	shu	uukz	1	uukz	1	
7004	秬	ju	jukp	2	jukp	2	
7005	秭	zi	zikf	1	zikf	1	
7006	秾	nong	nsk	1	nskv	1	
7007	稂	lang	lhke	1	lhke	1	
7008	稃	fu	fukt	1	fukt	1	
7009	稆	lv	lvkn	1	lvkn	1	
7010	稌	tu	tukl	1	tukl	1	
7011	稑	lu	lukg	1	lukg	1	
7012	稙	zhi	viky	1	viky	1	
7013	稹	zhen	vfkl	2	vfkl	2	
7014	穄	ji	jikc	1	jikc	1	
7015	穑	se	sekn	1	sekn	1	
7016	穙	pu	pukx	2	pukx	2	
7017	穜	tong	tskt	1	tskt	1	
7018	穟	sui	svkv	1	svkv	1	
7019	穰	rang	rhk	1	rhkv	1	
7020	穸	xi	xidu	1	xidu	1	
7021	窀	zhun	vyd	1	vyda	1	
7022	窅	yao	ycdq	2	ycdq	2	
7023	窊	wa	wad	1	wadv	1	
7024	窎	diao	dnd	1	dnda	1	
7025	窣	su	sudl	1	sudl	1	
7026	窬	yu	yuda	1	yuda	1	
7027	窭	ju	jud	1	judf	1	
7028	窳	yu	yudv	1	yudv	1	
7029	窸	xi	xidv	1	xidv	1	
7030	竑	hong	hsh	1	hshd	1	
7031	竘	qu	quhn	1	quhn	1	
7032	竫	jing	jkhr	1	jkhr	1	
7033	笄	ji	jime	1	jime	1	
7034	笕	jian	jmmt	1	jmmt	1	
7035	笥	si	sim	1	simn	1	
7036	笪	da	damh	1	damh	1	
7037	笫	zi	zimf	1	zimf	1	
7038	笮	ze	zem	1	zemc	1	
7039	笮	zuo	zom	1	zomc	1	
7040	笯	nu	num	1	nump	1	
7041	笱	gou	gzmn	1	gzmn	1	
7042	笸	po	pom	1	pomn	1	
7043	笾	bian	bmm	1	bmmv	1	
7044	筀	gui	gvmg	2	gvmg	2	
7045	筅	xian	xmmt	1	xmmt	1	
7046	筇	qiong	qsm	1	qsml	1	
7047	筌	quan	qrm	1	qrmt	1	
7048	筜	dang	dhm	1	dhmr	1	
7049	筠	jun	jymz	1	jymz	1	
7050	筠	yun	yym	1	yymz	1	
7051	筢	pa	pam	1	pamq	1	
7052	筤	lang	lhm	1	lhme	1	
7053	筥	ju	jum	1	jumn	2	
7054	筦	guan	grmt	1	grmt	1	
7055	筮	shi	uimx	1	uimx	1	
7056	筶	gao	gcmn	1	gcmn	1	
7057	筻	gang	ghm	1	ghmq	1	
7058	筼	yun	yymt	1	yymt	1	
7059	箅	bi	bimt	1	bimt	1	
7060	箓	lu	luma	1	luma	1	
7061	箖	lin	lbmw	1	lbmw	1	
7062	箜	kong	ksm	1	ksma	1	
7063	箢	yuan	yrm	1	yrmq	1	
7064	箦	ze	zemt	1	zemt	1	
7065	箧	qie	qpm	1	qpmx	1	
7066	箨	tuo	tom	1	tomt	1	
7067	箪	dan	djm	1	djmi	1	
7068	箸	zhu	vumq	1	vumq	1	
7069	篁	huang	hlmt	2	hlmt	2	
7070	篆	zhuan	vrm	1	vrmi	1	
7071	篌	hou	hzm	1	hzmt	1	
7072	篚	fei	fwmq	1	fwmq	1	
7073	篥	li	limw	1	limw	1	
7074	篪	chi	iimp	1	iimp	1	
7075	篯	jian	jmmy	2	jmmy	2	
7076	篼	dou	dzm	1	dzmt	1	
7077	簃	yi	yimu	1	yimu	1	
7078	簉	zao	zcm	1	zcmv	1	
7079	簋	gui	gvmy	1	gvmy	1	
7080	簌	su	sumx	1	sumx	1	
7081	簏	lu	lumk	1	lumk	1	
7082	簕	le	lem	1	lemq	2	
7083	簖	duan	drm	1	drmp	1	
7084	簝	liao	lnm	1	lnmx	1	
7085	簟	dian	dmm	1	dmml	1	
7086	簠	fu	fumy	1	fumy	1	
7087	簰	pai	pdm	1	pdml	1	
7088	籀	zhou	vzm	1	vzmt	1	
7089	籥	yue	ytme	1	ytme	1	
7090	籴	di	dixp	1	dixp	1	
7091	籼	xian	xmps	1	xmps	1	
7092	粜	tiao	tnpp	1	tnpp	1	
7093	粝	li	lipl	1	lipl	1	
7094	粞	xi	xipa	2	xipa	2	
7095	粢	zi	zizp	1	zizp	1	
7096	粲	can	cjup	1	cjup	1	
7097	粳	jing	jkpq	1	jkpq	1	
7098	粿	guo	gop	1	gopt	2	
7099	糁	san	sjp	1	sjpf	1	
7100	糁	shen	ufp	1	ufpf	1	
7101	糇	hou	hzp	1	hzpt	1	
7102	糈	xu	xupp	1	xupp	1	
7103	糌	zan	zjpq	1	zjpq	1	
7104	糒	bei	bwpp	1	bwpp	1	
7105	糜	mei	mwc	1	mwcp	1	
7106	糵	nie	npep	1	npep	1	
7107	絜	jie	jpts	2	jpts	2	
7108	絜	xie	xpt	1	xpts	1	
7109	絷	zhi	virs	1	virs	1	
7110	綦	qi	qius	1	qius	1	
7111	綮	qing	qkes	1	qkes	1	
7112	縠	hu	hugt	1	hugt	1	
7113	縢	teng	tgps	1	tgps	1	
7114	縻	mi	mics	1	mics	1	
7115	繁	po	poo	1	poos	1	
7116	繄	yi	yips	1	yips	1	
7117	繇	you	yzvs	1	yzvs	1	
7118	纛	dao	dct	1	dcts	1	
7119	纥	he	hes	1	hesa	1	
7120	约	yao	ycsz	1	ycsz	1	
7121	纩	kuang	kls	1	klsc	1	
7122	纮	hong	hss	1	hssd	1	
7123	纴	ren	rfsg	1	rfsg	1	
7124	纶	guan	grs	1	grsa	1	
7125	纻	zhu	vus	1	vush	1	
7126	纼	zhen	vfss	1	vfss	1	
7127	绁	xie	xpsa	1	xpsa	1	
7128	绂	fu	fusz	1	fusz	1	
7129	绋	fu	fusw	1	fusw	1	
7130	绖	die	dps	1	dpsq	1	
7131	绗	hang	hhs	1	hhso	1	
7132	络	lao	lcsp	1	lcsp	1	
7133	绠	geng	ggs	1	ggsq	1	
7134	绡	xiao	xnsp	1	xnsp	1	
7135	绤	xi	xisn	1	xisn	1	
7136	绰	chao	icsl	1	icsl	1	
7137	绲	gun	gys	1	gysa	1	
7138	绹	tao	tcsv	1	tcsv	1	
7139	综	zeng	zgsc	1	zgsc	1	
7140	绾	wan	wjsi	1	wjsi	1	
7141	缁	zi	zist	1	zist	1	
7142	缂	ke	kesu	1	kesu	1	
7143	缃	xiang	xlsq	1	xlsq	1	
7144	缉	qi	qish	1	qish	1	
7145	缊	yun	yysy	1	yysy	1	
7146	缌	si	sisv	1	sisv	1	
7147	缐	xian	xmsa	1	xmsa	1	
7148	缑	gou	gzst	1	gzst	1	
7149	缒	zhui	vvsv	1	vvsv	1	
7150	缗	min	mbsq	1	mbsq	1	
7151	缙	jin	jbsq	1	jbsq	1	
7152	缞	cui	cvsh	1	cvsh	1	
7153	缟	gao	gcs	1	gcsn	1	
7154	缣	jian	jmsr	1	jmsr	1	
7155	缦	man	mjs	1	mjsp	1	
7156	缧	lei	lws	1	lwss	1	
7157	缩	su	sus	1	susy	1	
7158	缪	miao	mnsf	1	mnsf	1	
7159	缫	sao	scs	1	scst	1	
7160	缲	qiao	qnsw	1	qnsw	1	
7161	缵	zuan	zrs	1	zrst	1	
7162	罍	lei	lwtv	1	lwtv	1	
7163	罘	fu	fuyh	1	fuyh	1	
7164	罟	gu	guyy	1	guyy	1	
7165	罡	gang	ghy	1	ghyb	1	
7166	罨	yan	yjyt	1	yjyt	1	
7167	罱	lan	ljy	1	ljyk	1	
7168	罴	pi	piy	1	piyt	1	
7169	罶	liu	lqy	1	lqyt	1	
7170	罽	ji	jiya	1	jiya	1	
7171	罾	zeng	zgy	1	zgyq	1	
7172	羌	qiang	qlxa	1	qlxa	1	
7173	羑	you	yzx	1	yzxp	2	
7174	羓	ba	bax	1	baxq	2	
7175	羕	yang	yhxa	1	yhxa	1	
7176	羖	gu	guxt	1	guxt	1	
7177	羝	di	dixr	1	dixr	1	
7178	羧	suo	sox	1	soxp	1	
7179	羰	tang	thx	1	thxt	1	
7180	羱	yuan	yrx	1	yrxx	1	
7181	羲	xi	xix	1	xixa	2	
7182	羼	chan	ijek	1	ijek	1	
7183	羿	yi	yiae	1	yiae	1	
7184	翀	chong	isas	1	isas	1	
7185	翂	fen	ffaa	1	ffaa	1	
7186	翃	hong	hsl	1	hsla	1	
7187	翈	xia	xxta	1	xxta	1	
7188	翊	yi	yiha	1	yiha	1	
7189	翕	xi	xixa	1	xixa	1	
7190	翙	hui	hvsa	1	hvsa	1	
7191	翚	hui	hvaj	1	hvaj	1	
7192	翛	xiao	xno	1	xnoa	1	
7193	翟	di	diax	1	diax	1	
7194	翟	zhai	vda	1	vdax	1	
7195	翥	zhu	vula	1	vula	1	
7196	翦	jian	jmla	1	jmla	1	
7197	翮	he	hexa	1	hexa	1	
7198	翯	he	hea	1	hean	1	
7199	翷	lin	lbpa	1	lbpa	1	
7200	翾	xuan	xrya	1	xrya	1	
7201	耄	mao	mcl	1	mclv	1	
7202	耇	gou	gzl	1	gzln	1	
7203	耋	die	dplq	1	dplq	1	
7204	耏	er	eruf	1	eruf	1	
7205	耏	nai	nduf	1	nduf	1	
7206	耑	duan	drsu	1	drsu	1	
7207	耒	lei	lwx	1	lwxx	1	
7208	耔	zi	zix	1	zixt	1	
7209	耖	chao	icx	1	icxf	1	
7210	耙	ba	baxq	1	baxq	1	
7211	耜	si	six	1	sixi	1	
